time;real_x;real_y;real_phi;predict_x;predict_y;predict_phi;update_x;update_y;update_phi
136,9949;-10,58118;-11,01494;-106,8874; -9,900882;-10,28116;-103,0223; -10,90024;-11,06883;-107,6104
137,0502;-10,57343;-10,99057;-108,0029; -9,894647;-10,2542;-103,9541; -10,89236;-11,04964;-108,5408
137,1028;-10,56505;-10,96645;-108,9277; -9,888309;-10,22869;-104,8393; -10,88029;-11,02359;-109,5051
137,1562;-10,55768;-10,9425;-109,8535; -9,881475;-10,2029;-105,7377; -10,87288;-10,9933;-110,4174
137,2126;-10,54869;-10,91713;-110,8571; -9,873815;-10,17572;-106,6889; -10,8639;-10,97196;-111,435
137,2699;-10,53592;-10,89049;-111,711; -9,865594;-10,1483;-107,6529; -10,85059;-10,94366;-112,4678
137,3237;-10,52734;-10,86571;-111,5971; -9,85743;-10,12264;-107,6529; -10,84366;-10,92654;-112,3319
137,3821;-10,51616;-10,83887;-111,5067; -9,848587;-10,09485;-107,6529; -10,83112;-10,90012;-112,2265
137,4357;-10,50718;-10,81267;-111,4586; -9,840457;-10,06931;-107,6529; -10,82135;-10,88008;-112,2002
137,4847;-10,50349;-10,80014;-111,4907; -9,836667;-10,0574;-107,6529; -10,81534;-10,85869;-112,2923
137,5415;-10,50212;-10,79474;-111,447; -9,834769;-10,05143;-107,6529; -10,81428;-10,85577;-112,3273
137,5951;-10,50068;-10,79254;-111,2879; -9,833939;-10,04882;-107,6529; -10,81482;-10,85658;-112,1212
137,6495;-10,50004;-10,79213;-111,3101; -9,833554;-10,04761;-107,6529; -10,81549;-10,85791;-112,0482
137,7065;-10,49934;-10,79196;-111,5056; -9,833382;-10,04707;-107,6529; -10,81481;-10,85152;-112,2706
137,7615;-10,50013;-10,79289;-111,593; -9,833306;-10,04683;-107,6529; -10,81933;-10,84779;-112,1448
137,8112;-10,50062;-10,79314;-111,4851; -9,833272;-10,04672;-107,6567; -10,81696;-10,84857;-112,2997
137,8706;-10,48847;-10,76397;-112,5489; -9,824265;-10,01843;-108,6566; -10,80728;-10,82855;-113,187
137,9278;-10,47954;-10,73864;-113,54; -9,815123;-9,991352;-109,6191; -10,79887;-10,80318;-114,2619
137,9832;-10,46563;-10,71422;-114,2545; -9,805814;-9,965237;-110,5527; -10,7848;-10,77414;-114,9893
138,0408;-10,45395;-10,68844;-115,2981; -9,795711;-9,938291;-111,5219; -10,78292;-10,74804;-115,8496
138,0904;-10,44367;-10,66658;-116,2815; -9,786617;-9,915231;-112,3566; -10,7691;-10,73227;-116,7394
138,1456;-10,43044;-10,64078;-117,1033; -9,776112;-9,889688;-113,2867; -10,75723;-10,69984;-117,7089
138,2119;-10,41686;-10,6111;-118,2422; -9,763009;-9,859246;-114,4028; -10,73855;-10,6731;-119,0396
138,267;-10,40515;-10,58889;-119,1509; -9,751617;-9,834137;-115,3313; -10,71891;-10,64512;-119,8486
138,3225;-10,3929;-10,56268;-120,1414; -9,739755;-9,809077;-116,265; -10,70492;-10,62424;-120,8195
138,3914;-10,37496;-10,53288;-121,2178; -9,724508;-9,77818;-117,4253; -10,70413;-10,58939;-121,8898
138,4484;-10,36147;-10,50934;-122,2496; -9,711376;-9,752873;-118,3854; -10,68385;-10,57064;-122,9458
138,5066;-10,34554;-10,48499;-123,2253; -9,697539;-9,727266;-119,3656; -10,66405;-10,54209;-123,9764
138,5703;-10,32765;-10,45849;-124,2496; -9,681934;-9,699533;-120,4373; -10,64809;-10,52694;-125,0022
138,627;-10,31234;-10,43449;-125,0464; -9,667564;-9,675076;-121,3925; -10,63259;-10,51224;-125,7452
138,6875;-10,29419;-10,40912;-126,0424; -9,651814;-9,649267;-122,4107; -10,61028;-10,47735;-126,8412
138,7475;-10,27652;-10,38357;-126,8353; -9,635732;-9,623935;-123,4212; -10,59328;-10,45503;-127,8073
138,8048;-10,25912;-10,36011;-127,8459; -9,619944;-9,600011;-124,3865; -10,57649;-10,4349;-128,7463
138,8627;-10,23898;-10,33872;-128,6541; -9,603592;-9,576118;-125,3615; -10,5595;-10,41099;-129,6181
138,9238;-10,21806;-10,3148;-129,5572; -9,585908;-9,551199;-126,3905; -10,53665;-10,39308;-130,3211
138,9877;-10,19585;-10,29068;-130,5928; -9,566952;-9,525478;-127,4665; -10,51392;-10,363;-131,4034
139,0453;-10,17786;-10,26755;-131,5861; -9,549432;-9,502619;-128,4364; -10,51019;-10,34712;-132,354
139,1071;-10,15699;-10,24403;-132,6854; -9,530224;-9,478415;-129,477; -10,47861;-10,32213;-133,4795
139,1663;-10,13652;-10,22246;-133,7794; -9,511409;-9,455572;-130,4736; -10,4556;-10,30243;-134,562
139,2269;-10,11462;-10,20106;-134,8622; -9,491738;-9,43252;-131,4941; -10,43431;-10,28516;-135,4248
139,2905;-10,09266;-10,17928;-135,9768; -9,470695;-9,408731;-132,5637; -10,40832;-10,25563;-136,7646
139,3503;-10,07176;-10,15706;-137,0071; -9,450456;-9,386692;-133,5714; -10,38727;-10,22828;-137,8343
139,4097;-10,04985;-10,13711;-137,9884; -9,429999;-9,36519;-134,5708; -10,36297;-10,21642;-138,9377
139,4764;-10,02597;-10,11475;-138,9942; -9,406569;-9,341406;-135,6952; -10,33753;-10,19718;-139,9715
139,5345;-10,00457;-10,09378;-140,1017; -9,3858;-9,321135;-136,6725; -10,31882;-10,18244;-140,9512
139,5938;-9,982372;-10,07426;-141,0954; -9,364227;-9,300786;-137,6712; -10,29948;-10,16508;-141,7417
139,6543;-9,957716;-10,05427;-142,1699; -9,341869;-9,280421;-138,6896; -10,27765;-10,14857;-142,8412
139,7143;-9,93503;-10,0363;-143,1155; -9,31933;-9,260612;-139,7001; -10,25332;-10,12751;-143,8086
139,7736;-9,91154;-10,02036;-144,363; -9,296724;-9,241442;-140,6983; -10,22708;-10,10977;-144,9388
139,8356;-9,886762;-10,0023;-145,3883; -9,272732;-9,221803;-141,7424; -10,2019;-10,08335;-146,0108
139,8958;-9,859697;-9,986066;-146,3773; -9,249085;-9,203156;-142,7565; -10,1919;-10,07453;-147,0711
139,955;-9,835786;-9,969992;-147,4018; -9,22552;-9,185241;-143,7534; -10,15939;-10,0561;-148,0335
140,017;-9,810887;-9,952909;-148,5247; -9,200521;-9,166913;-144,7973; -10,12996;-10,04267;-149,1958
140,0754;-9,787807;-9,938379;-149,5109; -9,176644;-9,150068;-145,7814; -10,11107;-10,04165;-150,0799
140,1335;-9,761429;-9,921959;-150,3905; -9,152634;-9,133739;-146,7592; -10,08217;-10,02262;-151,1119
140,1961;-9,735525;-9,903238;-151,4458; -9,126465;-9,116588;-147,8129; -10,06157;-10,01726;-152,005
140,2551;-9,710003;-9,889313;-152,4619; -9,101509;-9,10088;-148,8059; -10,02581;-9,988849;-153,1524
140,3151;-9,683534;-9,875862;-153,6017; -9,075815;-9,085322;-149,8174; -10,00232;-9,980223;-154,2762
140,377;-9,656402;-9,863869;-154,636; -9,049092;-9,06978;-150,8585; -9,979298;-9,959157;-155,3145
140,4373;-9,62886;-9,851294;-155,4486; -9,022764;-9,055101;-151,8736; -9,973563;-9,956224;-156,1287
140,4966;-9,602544;-9,840488;-155,5149; -8,996611;-9,041121;-151,8736; -9,940098;-9,947093;-156,1086
140,5533;-9,577131;-9,827881;-155,6202; -8,971574;-9,027739;-151,8736; -9,897801;-9,922756;-156,345
140,6129;-9,549417;-9,816153;-155,6756; -8,945306;-9,013698;-151,8736; -9,871059;-9,906157;-156,3089
140,6841;-9,539002;-9,812451;-155,6853; -8,936264;-9,008864;-151,8736; -9,865029;-9,901829;-156,3964
140,7466;-9,536423;-9,810518;-155,6662; -8,933287;-9,007273;-151,8736; -9,854631;-9,904914;-156,3563
140,8083;-9,509299;-9,798718;-155,7232; -8,90607;-8,992724;-151,8736; -9,823868;-9,889668;-156,4272
140,8677;-9,48101;-9,78594;-155,6465; -8,879896;-8,978733;-151,8736; -9,817285;-9,873956;-156,4897
140,9314;-9,452671;-9,772337;-156,8412; -8,851805;-8,963717;-152,9463; -9,77666;-9,860042;-157,6075
140,9913;-9,424428;-9,761568;-157,898; -8,825115;-8,950088;-153,9555; -9,740735;-9,853655;-158,4754
141,0497;-9,399148;-9,749299;-158,8214; -8,798882;-8,937267;-154,9388; -9,711951;-9,841579;-159,4536
141,1104;-9,369442;-9,738306;-159,9937; -8,771377;-8,924405;-155,9613; -9,69553;-9,818283;-160,6747
141,1703;-9,340858;-9,72726;-160,0217; -8,744028;-8,912207;-155,9613; -9,688265;-9,804331;-160,7107
141,2307;-9,312544;-9,717884;-160,0577; -8,716457;-8,899909;-155,9613; -9,645817;-9,803256;-160,7205
141,2922;-9,28321;-9,707403;-160,2316; -8,688371;-8,887382;-155,9613; -9,603348;-9,79439;-160,8778
141,3495;-9,255959;-9,698142;-160,1602; -8,662235;-8,875724;-155,9613; -9,569838;-9,789575;-160,8437
141,4095;-9,228025;-9,686536;-160,206; -8,634817;-8,863495;-155,9613; -9,558172;-9,775672;-160,987
141,4646;-9,203939;-9,676752;-160,1485; -8,609677;-8,852282;-155,9613; -9,534956;-9,769677;-160,8876
141,5234;-9,176678;-9,664726;-160,1527; -8,582817;-8,840301;-155,9613; -9,498185;-9,757163;-160,964
141,5822;-9,149111;-9,655515;-160,0328; -8,555949;-8,828317;-155,9613; -9,476074;-9,745646;-160,963
141,6486;-9,118094;-9,643126;-160,1364; -8,525626;-8,814792;-155,9613; -9,456761;-9,728354;-161,0787
141,7063;-9,089286;-9,632936;-160,0685; -8,499274;-8,803038;-155,9613; -9,436619;-9,724513;-160,9451
141,765;-9,061693;-9,623251;-159,9046; -8,472476;-8,791085;-155,9613; -9,390717;-9,715294;-160,7419
141,8266;-9,033854;-9,613012;-160,0107; -8,444347;-8,778539;-155,9613; -9,363137;-9,701843;-160,9012
141,8786;-9,00934;-9,605427;-160,1056; -8,420602;-8,767947;-155,9613; -9,347073;-9,694628;-161,0472
141,9362;-8,982476;-9,595209;-159,9569; -8,394306;-8,756218;-155,9613; -9,316551;-9,697938;-160,9735
142,0049;-8,950648;-9,583475;-160,0543; -8,362938;-8,742227;-155,9613; -9,270924;-9,683991;-160,9798
142,0616;-8,923188;-9,573009;-160,0016; -8,33706;-8,730684;-155,9613; -9,242856;-9,665669;-161,0826
142,1184;-8,897494;-9,562995;-160,0278; -8,311119;-8,719113;-155,9613; -9,235085;-9,650674;-161,1394
142,1774;-8,870036;-9,551324;-159,9153; -8,284175;-8,707095;-155,9613; -9,191615;-9,639862;-161,2386
142,2367;-8,840548;-9,541087;-159,8895; -8,257071;-8,695005;-155,9613; -9,161003;-9,633536;-160,8532
142,2872;-8,816863;-9,532877;-159,9505; -8,234035;-8,684731;-155,9613; -9,14758;-9,632194;-161,0748
142,3459;-8,789744;-9,522715;-159,9531; -8,20721;-8,672766;-155,9613; -9,140063;-9,613026;-161,194
142,4033;-8,763216;-9,511932;-160,0525; -8,181005;-8,661077;-155,9613; -9,133202;-9,598741;-161,362
142,4604;-8,736698;-9,502974;-160,1552; -8,154931;-8,649447;-155,9613; -9,080497;-9,593582;-161,2194
142,5209;-8,707879;-9,49429;-160,0694; -8,127318;-8,637131;-155,9613; -9,038316;-9,588099;-161,072
142,579;-8,680846;-9,482241;-160,1467; -8,100792;-8,625299;-155,9613; -9,011905;-9,576568;-161,2427
142,6372;-8,654419;-9,470991;-160,1752; -8,074217;-8,613446;-155,9613; -9,003532;-9,560879;-161,3279
142,6998;-8,625292;-9,461988;-161,2629; -8,045635;-8,600698;-157,0152; -8,97471;-9,556821;-162,4606
142,753;-8,599797;-9,452901;-162,2295; -8,021151;-8,590312;-157,9109; -8,945395;-9,545584;-163,3425
142,8113;-8,571891;-9,444094;-163,2219; -7,994117;-8,579341;-158,8934; -8,912193;-9,539639;-164,3103
142,8726;-8,542761;-9,436091;-164,18; -7,965512;-8,568299;-159,926; -8,876629;-9,532019;-165,3003
142,9324;-8,514742;-9,426287;-165,0177; -7,93745;-8,558044;-160,9321; -8,859674;-9,523671;-166,0941
142,9912;-8,484426;-9,417027;-166,0637; -7,909659;-8,548439;-161,9223; -8,826729;-9,513947;-167,1292
143,0465;-8,457036;-9,410358;-166,8618; -7,883361;-8,539855;-162,8539; -8,811754;-9,506897;-167,9242
143,106;-8,427817;-9,403959;-167,978; -7,854943;-8,531088;-163,8554; -8,77219;-9,500907;-168,9515
143,165;-8,398953;-9,398106;-168,9368; -7,826589;-8,52288;-164,8495; -8,730918;-9,493126;-170,0494
143,2266;-8,368329;-9,391562;-169,8707; -7,796896;-8,51484;-165,8854; -8,697664;-9,491625;-170,9464
143,2787;-8,341399;-9,388014;-170,7873; -7,771636;-8,508489;-166,7625; -8,66731;-9,485025;-171,8621
143,3373;-8,311419;-9,38386;-171,7717; -7,743095;-8,501775;-167,7499; -8,633827;-9,484778;-172,7108
143,4084;-8,275658;-9,379086;-172,8965; -7,708344;-8,494229;-168,9474; -8,591946;-9,480606;-173,688
143,4669;-8,245917;-9,375289;-173,9428; -7,679636;-8,488622;-169,9325; -8,556442;-9,47405;-174,7206
143,5262;-8,215798;-9,371677;-174,823; -7,650437;-8,483438;-170,9312; -8,52393;-9,472533;-175,7103
143,5861;-8,184304;-9,369551;-175,5868; -7,620882;-8,47872;-171,9391; -8,494467;-9,473948;-176,4408
143,6443;-8,155924;-9,366391;-176,7195; -7,592078;-8,474641;-172,9188; -8,464786;-9,470609;-177,4642
143,7024;-8,126022;-9,364601;-176,6395; -7,56324;-8,471059;-172,9188; -8,437446;-9,470564;-177,399
143,7657;-8,0943;-9,363832;-176,5212; -7,531812;-8,467155;-172,9188; -8,426023;-9,470082;-177,4844
143,8177;-8,068714;-9,36385;-176,4737; -7,506032;-8,463952;-172,9188; -8,387524;-9,465546;-177,396
143,8751;-8,040456;-9,363437;-176,5504; -7,477549;-8,460414;-172,9188; -8,353166;-9,465076;-177,3956
143,9355;-8,011106;-9,361943;-176,6197; -7,447559;-8,456689;-172,9188; -8,322567;-9,46741;-177,3053
143,9948;-7,981571;-9,361925;-176,7712; -7,418168;-8,453038;-172,9188; -8,287872;-9,464743;-177,5605
144,0538;-7,952561;-9,360581;-177,7087; -7,388883;-8,4494;-173,9126; -8,259103;-9,466988;-178,497
144,117;-7,922668;-9,359771;-178,8096; -7,357475;-8,446051;-174,9763; -8,229952;-9,46532;-179,4933
144,174;-7,895071;-9,358721;-179,8814; -7,329082;-8,443555;-175,9361; -8,21193;-9,464346;179,1462
144,2318;-7,86443;-9,36063;178,9682; -7,300231;-8,441505;-176,9101; -8,171877;-9,467447;177,9711
144,2878;-7,835395;-9,360959;179,0178; -7,272303;-8,439998;-176,9101; -8,151651;-9,467622;177,9459
144,348;-7,804472;-9,361519;179,0406; -7,24221;-8,438374;-176,9101; -8,118341;-9,468402;178,161
144,4069;-7,776117;-9,360943;178,0845; -7,212834;-8,436788;-177,9008; -8,083107;-9,467404;177,1376
144,4695;-7,745398;-9,361538;176,9123; -7,181529;-8,43564;-178,9558; -8,051896;-9,469671;175,8866
144,5271;-7,717786;-9,362779;175,9742; -7,152756;-8,435116;-179,9249; -8,027409;-9,472004;175,0853
144,5869;-7,686584;-9,365739;175,041; -7,122856;-8,435077;179,0682; -7,993622;-9,474291;174,0482
144,6416;-7,659054;-9,368347;174,1496; -7,09547;-8,435522;178,1458; -7,96896;-9,478387;173,3197
144,6997;-7,628612;-9,369516;173,3296; -7,066463;-8,436461;177,1685; -7,941151;-9,479002;172,2728
144,7654;-7,595363;-9,373978;172,1915; -7,033628;-8,438086;176,0614; -7,905398;-9,488089;171,2756
144,8253;-7,564541;-9,378236;172,2698; -7,003746;-8,440143;176,0614; -7,876554;-9,489332;171,2541
144,8824;-7,537123;-9,38225;172,1936; -6,975272;-8,442103;176,0614; -7,854475;-9,493111;171,3127
144,9397;-7,510487;-9,386082;172,1402; -6,946722;-8,444069;176,0614; -7,83148;-9,501087;171,1634
144,9987;-7,481167;-9,389449;172,16; -6,91725;-8,446098;176,0614; -7,799588;-9,50211;171,2871
145,0503;-7,455054;-9,392724;172,1246; -6,891516;-8,44787;176,0614; -7,771803;-9,507752;171,3441
145,1071;-7,426038;-9,396147;172,2009; -6,863202;-8,44982;176,0614; -7,748364;-9,5028;171,459
145,1681;-7,396541;-9,400883;171,3375; -6,832779;-8,451914;175,0344; -7,714034;-9,509176;170,4418
145,227;-7,366511;-9,405139;170,3328; -6,803418;-8,454465;174,0419; -7,680748;-9,515503;169,3872
145,2835;-7,339059;-9,409268;169,4713; -6,775326;-8,457397;173,0908; -7,652356;-9,521884;168,5741
145,3375;-7,31378;-9,413158;168,6505; -6,748522;-8,460645;172,1815; -7,623007;-9,532688;167,729
145,3942;-7,288699;-9,417439;167,6688; -6,720442;-8,4645;171,227; -7,597817;-9,536782;166,8156
145,452;-7,262208;-9,423472;166,7867; -6,691895;-8,468906;170,2543; -7,567553;-9,54617;165,7881
145,5115;-7,234146;-9,431828;165,8732; -6,662548;-8,473947;169,2515; -7,541798;-9,553784;164,9596
145,5621;-7,209118;-9,439072;164,9468; -6,6377;-8,478663;168,3998; -7,515965;-9,563359;164,012
145,6196;-7,180406;-9,445844;164,1429; -6,609562;-8,48444;167,4325; -7,486639;-9,564024;163,1867
145,6812;-7,15379;-9,455249;163,2151; -6,579478;-8,491147;166,3945; -7,462744;-9,565617;162,2336
145,7407;-7,125382;-9,464182;162,2658; -6,550573;-8,498143;165,393; -7,440741;-9,570707;161,4505
145,7923;-7,101462;-9,470436;162,4079; -6,525619;-8,504646;165,393; -7,415315;-9,58677;161,5638
145,8601;-7,068532;-9,481824;161,1672; -6,492788;-8,513203;164,2504; -7,386941;-9,594755;160,4798
145,9192;-7,04285;-9,491844;160,271; -6,464371;-8,521217;163,2561; -7,360271;-9,610219;159,3417
145,9774;-7,013523;-9,501958;159,0463; -6,43647;-8,529612;162,2749; -7,332253;-9,614915;158,2158
146,0331;-6,986365;-9,513845;158,097; -6,409988;-8,538075;161,3387; -7,304046;-9,638078;157,3117
146,0904;-6,958622;-9,524137;156,9895; -6,382817;-8,547252;160,3729; -7,277041;-9,651928;156,2704
146,1484;-6,931339;-9,534155;156,0825; -6,35551;-8,55699;159,3966; -7,246646;-9,667265;155,2031
146,2019;-6,907237;-9,545693;155,0543; -6,330465;-8,566405;158,4955; -7,223371;-9,67914;154,2766
146,2695;-6,877975;-9,560255;153,8565; -6,299019;-8,578794;157,3573; -7,194098;-9,687019;153,084
146,3262;-6,852779;-9,571337;152,8848; -6,272861;-8,589706;156,4028; -7,164791;-9,697368;151,9666
146,3852;-6,825393;-9,58473;151,784; -6,245818;-8,60152;155,409; -7,163484;-9,712314;150,8705
146,4445;-6,798471;-9,598084;151,043; -6,218838;-8,613867;154,4099; -7,12463;-9,732353;150,0479
146,4966;-6,774814;-9,610941;150,3323; -6,195354;-8,625113;153,5329; -7,100102;-9,73357;149,4155
146,5549;-6,750581;-9,625117;149,3183; -6,169284;-8,638092;152,5523; -7,070813;-9,75537;148,482
146,6118;-6,725792;-9,639712;148,1921; -6,144037;-8,651206;151,5942; -7,045391;-9,771404;147,3131
146,669;-6,701612;-9,655401;147,2343; -6,118851;-8,664827;150,6299; -7,021204;-9,786224;146,3723
146,7293;-6,677009;-9,670318;146,3163; -6,092595;-8,679604;149,6153; -6,995708;-9,800876;145,3698
146,7872;-6,653627;-9,685351;145,279; -6,067605;-8,694256;148,6398; -6,976327;-9,815268;144,4876
146,8446;-6,631188;-9,703116;143,9186; -6,043096;-8,709192;147,6732; -6,950267;-9,838511;143,0464
146,9087;-6,604681;-9,722218;142,8505; -6,016045;-8,726311;146,5951; -6,925953;-9,858336;141,9815
146,961;-6,583783;-9,736957;141,9571; -5,994186;-8,740726;145,7134; -6,901123;-9,875243;141,0152
147,0192;-6,561697;-9,754896;141,0498; -5,970144;-8,757118;144,7335; -6,878267;-9,896323;140,0957
147,0795;-6,536556;-9,773456;140,08; -5,945551;-8,774509;143,7191; -6,863551;-9,914467;139,0682
147,1385;-6,514874;-9,790611;139,0607; -5,921768;-8,791967;142,7256; -6,834041;-9,931526;137,9996
147,1975;-6,492598;-9,810008;138,1163; -5,898273;-8,809849;141,7313; -6,827997;-9,949715;137,0955
147,2605;-6,47098;-9,831881;137,1413; -5,873559;-8,829346;140,6712; -6,80065;-9,971062;136,0516
147,3114;-6,451358;-9,848978;136,1756; -5,853865;-8,845481;139,8138; -6,778926;-9,987722;135,306
147,372;-6,430223;-9,869274;135,2935; -5,830709;-8,86504;138,793; -6,750165;-10,0082;134,2849
147,4334;-6,408267;-9,890979;134,4904; -5,807611;-8,885264;137,7592; -6,736667;-10,0325;133,4002
147,4925;-6,386943;-9,911737;133,414; -5,785741;-8,905124;136,7643; -6,707859;-10,05384;132,3891
147,5443;-6,369668;-9,9284;132,5034; -5,766871;-8,922867;135,8921; -6,704229;-10,07081;131,4991
147,6071;-6,34996;-9,949197;131,519; -5,744339;-8,944708;134,8353; -6,683048;-10,08786;130,5803
147,6737;-6,326351;-9,974211;130,545; -5,720859;-8,968324;133,7138; -6,653138;-10,10841;129,5287
147,7353;-6,3054;-9,995833;129,4522; -5,699559;-8,990602;132,6759; -6,63082;-10,13018;128,4476
147,7958;-6,287213;-10,01925;128,1981; -5,679059;-9,012837;131,6574; -6,617364;-10,16019;127,3149
147,8519;-6,269308;-10,04268;127,2886; -5,660428;-9,03378;130,7135; -6,59388;-10,1836;126,3186
147,9098;-6,252355;-10,06628;126,2993; -5,641532;-9,055737;129,7379; -6,58545;-10,2109;125,4155
147,9722;-6,23392;-10,09119;125,1397; -5,621593;-9,079721;128,6876; -6,573619;-10,22625;124,2795
148,0224;-6,218215;-10,10941;124,424; -5,605885;-9,099338;127,8413; -6,561559;-10,25856;123,4595
148,0809;-6,201851;-10,13373;123,4798; -5,587954;-9,122419;126,857; -6,53983;-10,27137;122,6273
148,1397;-6,186717;-10,15882;122,515; -5,570317;-9,145947;125,8668; -6,522914;-10,29132;121,6571
148,1972;-6,17029;-10,18296;121,6604; -5,553464;-9,169255;124,8982; -6,503566;-10,31022;120,7525
148,2533;-6,15484;-10,20738;120,6477; -5,537415;-9,192264;123,9534; -6,486958;-10,35091;119,7296
148,3138;-6,14024;-10,23338;119,5387; -5,520527;-9,217343;122,9352; -6,474209;-10,37699;118,6816
148,3655;-6,127441;-10,25552;118,5625; -5,506474;-9,239038;122,0648; -6,465604;-10,39821;117,5734
148,4221;-6,112673;-10,28135;117,5884; -5,491444;-9,263031;121,1113; -6,446434;-10,42182;116,7152
148,4859;-6,098778;-10,30997;116,5579; -5,474957;-9,290348;120,0368; -6,430881;-10,44689;115,76
148,5438;-6,088139;-10,33492;115,4111; -5,460472;-9,3154;119,0623; -6,416814;-10,47198;114,5934
148,6028;-6,074679;-10,36348;114,3777; -5,446159;-9,341155;118,0701; -6,408378;-10,51042;113,5399
148,6654;-6,061725;-10,3914;113,2852; -5,431412;-9,36881;117,0146; -6,399481;-10,53273;112,4477
148,7162;-6,051505;-10,41414;112,3848; -5,419872;-9,391443;116,159; -6,406461;-10,56122;111,5971
148,7749;-6,040461;-10,44016;111,3551; -5,406952;-9,417747;115,1722; -6,384086;-10,59613;110,4466
148,8355;-6,02711;-10,46731;110,2743; -5,39405;-9,4452;114,1506; -6,359992;-10,61549;109,3974
148,8932;-6,017025;-10,49419;109,1707; -5,382257;-9,471501;113,18; -6,347094;-10,64555;108,3282
148,9447;-6,009834;-10,51757;108,3657; -5,37211;-9,4952;112,3118; -6,34301;-10,66545;107,3663
149,0057;-5,999226;-10,5468;107,2407; -5,360536;-9,523405;111,2851; -6,329442;-10,69094;106,3114
149,0685;-5,990926;-10,57685;107,1951; -5,349136;-9,552666;111,2851; -6,326947;-10,71631;106,2933
149,124;-5,980801;-10,60204;107,362; -5,339069;-9,578506;111,2851; -6,313489;-10,74597;106,3699
149,1831;-5,971045;-10,62931;107,4297; -5,328345;-9,606032;111,2851; -6,301573;-10,78014;106,3474
149,2405;-5,962164;-10,65656;107,4212; -5,317924;-9,632783;111,2851; -6,288263;-10,80754;106,4386
149,2963;-5,954788;-10,68362;107,2856; -5,307793;-9,658788;111,2851; -6,302267;-10,82743;106,5394
149,3554;-5,946714;-10,7119;107,2058; -5,297058;-9,686342;111,2851; -6,282193;-10,85008;106,3272
